b,b,b,b,b,b,0,d07;07_14,d07;08_14,0,b,b,b,b,b,b
b,b,b,b,b,b,0,1,1,0,b,b,b,b,b,b
b,b,b,b,b,b,0,1,1,0,b,b,b,b,b,b
b,b,b,b,b,b,0,0,1l,0,b,b,b,b,b,b
b,b,b,b,b,b,0,1,1,0,b,b,b,b,b,b
b,b,b,b,b,b,0,1,1,0,b,b,b,b,b,b
b,b,b,b,b,b,0,1l,0,0,b,b,b,b,b,b
b,b,b,b,b,b,0,1,1,0,b,b,b,b,b,b
b,b,b,b,b,b,0,1,1,0,b,b,b,b,b,b
b,b,b,b,b,b,0,0,1l,0,b,b,b,b,b,b
b,b,b,b,b,b,0,1,1,0,b,b,b,b,b,b
b,b,b,b,b,b,0,1,1,0,b,b,b,b,b,b
b,b,b,b,b,b,0,1l,0,0,b,b,b,b,b,b
b,b,b,b,b,b,0,1,1,0,b,b,b,b,b,b
b,b,b,b,b,b,0,1,1,0,b,b,b,b,b,b
b,b,b,b,b,b,0,d01;07_01,d01;08_01,0,b,b,b,b,b,b
