0,0,0,0,0,0,0,0,0,0,0,0,dA2;12_14,0,0,0
0,b,b,b,b,b,5,5,5,5,b,b,5,b,b,0
0,b,5,5,5,b,5,b,b,5,b,b,5,5,b,0
0,b,5,5k,5,b,5,b,5,5,b,b,b,5,b,0
0,b,5,5map_fletcher,5,b,5,b,5,b,b,b,b,5,b,0
0,b,b,5,b,b,5,b,5,5,5,5,5,5,b,0
0,b,b,5,b,b,5,b,b,b,b,b,b,b,b,0
0,b,b,5,b,b,5,b,5,5,5,b,5,5,5,0
0,b,b,5,b,b,5,5,5,b,5,b,5,b,5,0
0,b,b,5,b,b,b,b,b,b,5,b,5,b,5,0
0,b,5,5,b,b,b,b,b,b,5,5,5,b,5,0
0,5,5,b,b,5,5,5,5,b,b,b,b,b,5,0
0,5,b,b,b,5,b,b,5,5,b,b,b,b,5,0
0,5,b,5,5,5,b,b,b,5,5,5,5,b,5,0
0,5,5,5,b,b,b,b,b,b,b,b,5,5,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
